id,parent_id,incident_id,user_id,reporter_id,service_messageid,message_from,message_to,message,message_detail,message_type,message_date,message_level
64,0,0,0,54,1.07976E+17,clamjam22,NULL,RT @bfp_news: GMP: Water about to top earthen Marshfield Dam; extra water might be released into Winooski Rvr; evacuations. #VTIrene #VT #btv,NULL,1,8/28/2011 20:42,0
63,0,0,0,53,1.07977E+17,Bobber_Bob,NULL,RT @bfp_news: GMP: Water about to top earthen Marshfield Dam; extra water might be released in2 Winooski Rvr; evacuations #VTIrene #VT #btv,NULL,1,8/28/2011 20:42,0
62,0,0,0,52,1.07977E+17,Lake_Champlain,NULL,RT @bfp_news: GMP: Water about to top earthen Marshfield Dam; extra water might be released in2 Winooski Rvr; evacuations #VTIrene #VT #btv,NULL,1,8/28/2011 20:43,0
60,0,0,0,50,1.07977E+17,vtknitboy,NULL,RT @jkvt: Video:propane tank hitting #waitsfield #vt Covered Bridge &amp; water level raise http://t.co/2IeFmn5 #vtirene #madrivervalley #madriver #irene,NULL,1,8/28/2011 20:43,0
61,0,0,0,51,1.07977E+17,lb_bklyn,NULL,RT @JimCantore: RT @danielschwartz New video of Ludlow Vermont with Major Flooding youtu.be/GyFVAt5wCJo #VTIrene  spread the word of our disaster,NULL,1,8/28/2011 20:43,0
59,0,0,0,16,1.07977E+17,Seven_Days,NULL,RT @TomMessner: More Rainfall Totals.. so far. http://t.co/5kDuM87 #vt #vtirene,NULL,1,8/28/2011 20:43,0
58,0,0,0,30,1.07977E+17,MylaReson,NULL,RT @Seven_Days: LOTS of debris piling up RT @aliciademartini: Photo of the #Winooski river in #VT just taken during #VTIrene:  http://t.co/7ye7bZk,NULL,1,8/28/2011 20:43,0
57,0,0,0,49,1.07977E+17,mpwilley,NULL,RT @bfp_news: GMP: Water about to top earthen Marshfield Dam; extra water might be released into Winooski Rvr; evacuations. #VTIrene #VT #btv,NULL,1,8/28/2011 20:43,0
56,0,0,0,48,1.07977E+17,socialamateur,NULL,Woah. Crazy. RT @ShayTotten: Vid of Lower Bartonsville Covered Bridge being swept away http://t.co/VBDeqZD #VT #VTirene,NULL,1,8/28/2011 20:43,0
55,0,0,0,4,1.07977E+17,cheekobear,NULL,Horrible! RT @ShayTotten: Vid of Lower Bartonsville Covered Bridge being swept away http://t.co/u3CPfch #VT #VTirene,NULL,1,8/28/2011 20:43,0
54,0,0,0,47,1.07977E+17,alicemcardozo,NULL,"yikes. serious, serious. stay safe. #VTIrene #welcomehome",NULL,1,8/28/2011 20:44,0
53,0,0,0,46,1.07977E+17,waterburyctr,NULL,So glad that media in relatively unscathed Manhattan think the storm was overhyped. But Vermont is in ruins. #VTIrene,NULL,1,8/28/2011 20:44,0
52,0,0,0,45,1.07977E+17,Sherry_Reson,NULL,RT @MylaReson: @Sherry_Reson Heavy rainfall creates havoc across Vermont http://t.co/8stHiTI via @BostonUpdate #Irene #VTIrene,NULL,1,8/28/2011 20:44,0
51,0,0,0,34,1.07977E+17,zborst,NULL,RT @bfp_news: GMP: Water about to top earthen Marshfield Dam; extra water might be released into Winooski Rvr; evacuations. #VTIrene #VT #btv,NULL,1,8/28/2011 20:44,0
50,0,0,0,44,1.07977E+17,krissyistormy,NULL,@7NewsBrisbane @NekoCase video of the Quechee covered bridge? It's gone: http://t.co/r8B5OEJ” #VTIrene Why no coverage of this in Australia?,NULL,1,8/28/2011 20:45,0
49,0,0,0,43,1.07977E+17,TLSQueen,NULL,#VTIrene Wind is starting to pick up here in Wilder...,NULL,1,8/28/2011 20:45,0
47,0,0,0,41,1.07977E+17,barrebiz,NULL,RT @bfp_news: GMP: Water about to top earthen Marshfield Dam; extra water might be released into Winooski Rvr; evacuations. #VTIrene #VT...,NULL,1,8/28/2011 20:45,0
48,0,0,0,42,1.07977E+17,woolism,NULL,"RT @Kiemah: Getting annoyed by all those peeps complaining about too much fuss, while all around me (historic) sights are being destroyed. #vtirene",NULL,1,8/28/2011 20:45,0
46,0,0,0,40,1.07977E+17,letz_politblog,NULL,#Irene —VT: Hei e puer Video'en vu Vermont: http://t.co/ydXXFgX ; http://t.co/8ZsVw22 ; http://t.co/MwGDdfm #VTIrene,NULL,1,8/28/2011 20:45,0
45,0,0,0,10,1.07977E+17,asoga,NULL,NYT: Philadelphia Cleans Up; Vermont Sees ‘Catastrophe’ Ahead  http://t.co/BoRVwSq #VTIrene,NULL,1,8/28/2011 20:45,0
42,0,0,0,30,1.07977E+17,MylaReson,NULL,RT @ethaninenosburg: More footage of the Quechee Bridge getting taken out: http://t.co/MOi4Zmy #VTIrene,NULL,1,8/28/2011 20:45,0
43,0,0,0,38,1.07977E+17,bumblebums,NULL,RT @CNNValencia: CNN iReport — Flooding in rural Vermont http://t.co/cLNIj5o #vtirene,NULL,1,8/28/2011 20:45,0
44,0,0,0,39,1.07977E+17,Galago8,NULL,RT @VTGovernor: #vermonters strongly affected by #VTIrene http://t.co/6DK4Pmz,NULL,1,8/28/2011 20:45,0
40,0,0,0,36,1.07977E+17,rjglassett,NULL,RT @JimCantore: I am counting on your help sir. Thank you RT @VTGovernor: please stay safe &amp; tell folks 2report damage as soon as possible #VTIrene #vtgov,NULL,1,8/28/2011 20:45,0
41,0,0,0,37,1.07977E+17,geoffcalver,NULL,RT @waterburyctr: So glad that media in relatively unscathed Manhattan think the storm was overhyped. But Vermont is in ruins. #VTIrene,NULL,1,8/28/2011 20:45,0
39,0,0,0,3,1.07977E+17,VTGovernor,NULL,Currently for #VtResponse call 2-1-1 and see how you can help! #VTIrene #vtgov,NULL,1,8/28/2011 20:45,0
38,0,0,0,35,1.07977E+17,trock48j,NULL,RT @bfp_news: GMP: Water about to top earthen Marshfield Dam; extra water might be released into Winooski Rvr; evacuations. #VTIrene #VT #btv,NULL,1,8/28/2011 20:46,0
37,0,0,0,34,1.07977E+17,zborst,NULL,RT @VTGovernor: Currently for #VtResponse call 2-1-1 and see how you can help! #VTIrene #vtgov,NULL,1,8/28/2011 20:46,0
36,0,0,0,33,1.07977E+17,Mauranda,NULL,RT @VTGovernor: Currently for #VtResponse call 2-1-1 and see how you can help! #VTIrene #vtgov,NULL,1,8/28/2011 20:46,0
35,0,0,0,32,1.07977E+17,MarkSUPFE,NULL,@thewilmington More photos or video if you can PLEASE #vtirene,NULL,1,8/28/2011 20:46,0
34,0,0,0,30,1.07977E+17,MylaReson,NULL,"RT @Kiemah: Getting annoyed by all those peeps complaining about too much fuss, while all around me (historic) sights are being destroyed. #vtirene",NULL,1,8/28/2011 20:46,0
33,0,0,0,31,1.07977E+17,BVitale,NULL,RT @ShayTotten: Vid of Lower Bartonsville Covered Bridge being swept away http://t.co/dJ99V39 #VT #VTirene,NULL,1,8/28/2011 20:46,0
32,0,0,0,30,1.07978E+17,MylaReson,NULL,RT @schoolchoicevt: Devastation here in Pittsfield. Town cut off on both sides of route 100. Everyone safe and accounted for but much destruction #VTirene,NULL,1,8/28/2011 20:47,0
31,0,0,0,29,1.07978E+17,jetcityci,NULL,RT @Getmeoutnews: MT @jackcushnyt &gt; Reports from town after town in #Vermont \nare DIRE! - #VTIrene #Irene,NULL,1,8/28/2011 20:47,0
30,0,0,0,28,1.07978E+17,barbaradozetos,NULL,Video of an historic #VT covered bridge in Bartonsville being washed away. http://ht.ly/6f3H2 #vtirene #irene,NULL,1,8/28/2011 20:47,0
29,0,0,0,27,1.07978E+17,sbainter,NULL,RT @Seven_Days: Video of flooding in Wilmington #VT: http://t.co/iSVYqrV #vtirene,NULL,1,8/28/2011 20:47,0
28,0,0,0,26,1.07978E+17,amandamattoon,NULL,Feeling terrible about the destruction in #vt from Hurricane Irene #vtirene - http://t.co/FAf1dnQ - VT will need major help in rebuilding!,NULL,1,8/28/2011 20:47,0
27,0,0,0,25,1.07978E+17,tygab,NULL,Hearing that some great VT covered bridges have been washed out... boo #irene #VTIrene #VT,NULL,1,8/28/2011 20:47,0
26,0,0,0,24,1.07978E+17,bthubbard,NULL,Shocking images coming out of Vermont this evening http://t.co/5IlXsq4 http://t.co/DBkUsZl http://t.co/cCrnlBq  #VTIrene,NULL,1,8/28/2011 20:47,0
25,0,0,0,23,1.07978E+17,bfp_news,NULL,RT @asoga: NYT: Philadelphia Cleans Up; Vermont Sees ‘Catastrophe’ Ahead  http://t.co/TCP2aTE #VTIrene #btv #vt,NULL,1,8/28/2011 20:47,0
24,0,0,0,22,1.07978E+17,vrenegar,NULL,"Thanks @NekoCase for reminding me that people can be awesome, pups well trained, pinheads predictable and storms awful. You rule. #VTIrene",NULL,1,8/28/2011 20:47,0
23,0,0,0,21,1.07978E+17,ethaninenosburg,NULL,Photo gallery of flooding on the Free Press website: http://t.co/iYqp77B #VTIrene,NULL,1,8/28/2011 20:47,0
22,0,0,0,18,1.07978E+17,hevrose,NULL,"@JonPearson22 Oh wow... It's a lovely area. So so sad. Woodstock, Taftsville, WRJ hit badly too. I'll post more pictures tomorrow. #VTIrene",NULL,1,8/28/2011 20:48,0
21,0,0,0,20,1.07978E+17,mbaexperiment,NULL,RT @VTGovernor: Currently for #VtResponse call 2-1-1 and see how you can help! #VTIrene #vtgov,NULL,1,8/28/2011 20:48,0
20,0,0,0,19,1.07978E+17,Kathy_P,NULL,RT @Getmeoutnews: MT @jackcushnyt &gt; Reports from town after town in #Vermont \nare DIRE! - #VTIrene #Irene,NULL,1,8/28/2011 20:48,0
19,0,0,0,18,1.07978E+17,hevrose,NULL,RT @bfp_news: RT @asoga: NYT: Philadelphia Cleans Up; Vermont Sees ‘Catastrophe’ Ahead  http://t.co/TCP2aTE #VTIrene #btv #vt,NULL,1,8/28/2011 20:48,0
18,0,0,0,17,1.07978E+17,fizzfizzle,NULL,RT @cheekobear: @BarackObama is all this enough to add VT to the federal list? #vtIrene #vtgov,NULL,1,8/28/2011 20:48,0
17,0,0,0,15,1.07978E+17,Getmeoutnews,NULL,RT @zborst: Extremely sad day for vermont. Videos of all the places I grew up around and loved getting wiped out. This is terrible. #vtirene,NULL,1,8/28/2011 20:49,0
16,0,0,0,16,1.07978E+17,Seven_Days,NULL,.@WCAX is reporting that the body of a woman swept into the Deerfield River in Wilmington has been recovered. #vt #vtirene,NULL,1,8/28/2011 20:49,0
15,0,0,0,15,1.07978E+17,Getmeoutnews,NULL,RT @kate30_dev: MT @waterburyctr: #loc Waterbury village #flood many streets slowly sinking into the Winooski River. #VTIrene,NULL,1,8/28/2011 20:49,0
14,0,0,0,14,1.07978E+17,brooklynrob,NULL,#Vermont #VTIrene being forgotten by MSM just like #Maine was in '98 ice storm. Liberal bias my ass @weatherchannel @cnnbrk @huffingtonpost,NULL,1,8/28/2011 20:49,0
13,0,0,0,13,1.07978E+17,deanbarker,NULL,RT @Ridgekeeper: Feeling bad for this town~ Jacksonville vermont flood http://t.co/0Pz0BCd  I hope no lives are lost here.  #VTIrene,NULL,1,8/28/2011 20:49,0
11,0,0,0,11,1.07978E+17,schoolchoicevt,NULL,Video of house taken off foundation and severe road damage by flood waters in Pittsfield: http://t.co/bW2Xnbr #vtirene,NULL,1,8/28/2011 20:49,0
12,0,0,0,12,1.07978E+17,PoliticalBee,NULL,RT @schoolchoicevt: Devastation here in Pittsfield. Town cut off on both sides of route 100. Everyone safe and accounted for but much destruction #VTirene,NULL,1,8/28/2011 20:49,0
9,0,0,0,9,1.07978E+17,ToddKBailey,NULL,RT @bfp_news: RT @asoga: NYT: Philadelphia Cleans Up; Vermont Sees ‘Catastrophe’ Ahead  http://t.co/TCP2aTE #VTIrene #btv #vt,NULL,1,8/28/2011 20:49,0
10,0,0,0,10,1.07978E+17,asoga,NULL,RT @bfp_news: GMP: Water about to top earthen Marshfield Dam; extra water might be released into Winooski Rvr; evacuations. #VTIrene #VT #btv,NULL,1,8/28/2011 20:49,0
8,0,0,0,8,1.07978E+17,vtmomo4boys,NULL,RT @bfp_news: GMP: Water about to top earthen Marshfield Dam; extra water might be released into Winooski Rvr; evacuations. #VTIrene #VT #btv,NULL,1,8/28/2011 20:49,0
7,0,0,0,7,1.07978E+17,oliverames,NULL,RT @bfp_news: RT @asoga: NYT: Philadelphia Cleans Up; Vermont Sees ‘Catastrophe’ Ahead  http://t.co/TCP2aTE #VTIrene #btv #vt,NULL,1,8/28/2011 20:49,0
6,0,0,0,6,1.07978E+17,DAKGirl,NULL,RT @schoolchoicevt: Devastation here in Pittsfield. Town cut off on both sides of route 100. Everyone safe and accounted for but much destruction #VTirene,NULL,1,8/28/2011 20:49,0
5,0,0,0,5,1.07978E+17,calledoutrev,NULL,"Dot's in Wilmington, VT. #VTirene  http://t.co/lmFpZFD",NULL,1,8/28/2011 20:49,0
3,0,0,0,3,1.07978E+17,VTGovernor,NULL,#VTIrene may be Vermont's worst storm since 1927. #vtgov,NULL,1,8/28/2011 20:49,0
4,0,0,0,4,1.07978E+17,cheekobear,NULL,And my phone battery is almost gone. C'mon @GreenMtnPowerVT work your magic in Essex Jct! #vtirene #essexvt,NULL,1,8/28/2011 20:49,0
2,0,0,0,2,1.07978E+17,mattyo161,NULL,RT @krissyistormy: @7NewsBrisbane @NekoCase video of the Quechee covered bridge? It's gone: http://t.co/r8B5OEJ” #VTIrene Why no coverage of this in Australia?,NULL,1,8/28/2011 20:50,0
1,0,0,0,1,1.07978E+17,Tursita,NULL,"The ultimate cosmic joke: after 30hrs of nonstop Twitter storm comms for a client, I lose power! #VTirene #irene #VT",NULL,1,8/28/2011 20:50,0
305,0,0,0,178,1.07978E+17,cookveganlover,NULL,RT @VTGovernor: #VTIrene may be Vermont's worst storm since 1927. #vtgov,NULL,1,8/28/2011 20:50,0
304,0,0,0,178,1.07978E+17,cookveganlover,NULL,RT @Seven_Days: .@WCAX is reporting that the body of a woman swept into the Deerfield River in Wilmington has been recovered. #vt #vtirene,NULL,1,8/28/2011 20:50,0
303,0,0,0,38,1.07978E+17,bumblebums,NULL,"mt @CNNValencia: Crew just got to Brattleboro VT. They're at a house, half of which is hanging over a raging river. More at 10 #vtirene",NULL,1,8/28/2011 20:50,0
302,0,0,0,177,1.07978E+17,shawester,NULL,Praying for my home state. &quot;@barbaradozetos: Video of a historic #VT covered bridge being washed away. http://t.co/O2jM9PI #vtirene #Irene,NULL,1,8/28/2011 20:50,0
301,0,0,0,176,1.07978E+17,sigcomm,NULL,RT @VTGovernor: #VTIrene may be Vermont's worst storm since 1927. #vtgov,NULL,1,8/28/2011 20:50,0
300,0,0,0,7,1.07978E+17,oliverames,NULL,RT @bfp_news: GMP: Water about to top earthen Marshfield Dam; extra water might be released into Winooski Rvr; evacuations. #VTIrene #VT #btv,NULL,1,8/28/2011 20:50,0
299,0,0,0,18,1.07979E+17,hevrose,NULL,Thats all the pictures of #quechee #vermont folks. I will post more tomorrow as I cruise around the area. #VTIrene #flood,NULL,1,8/28/2011 20:51,0
298,0,0,0,175,1.07979E+17,yes_VY,NULL,"RT @ShayTotten: As a precaution, ppl living immediately downstream from Marshfield Dam are being evacuated #VTIrene #VT #montp",NULL,1,8/28/2011 20:51,0
297,0,0,0,174,1.07979E+17,jfranz88,NULL,RT @VTGovernor: #VTIrene may be Vermont's worst storm since 1927. #vtgov,NULL,1,8/28/2011 20:51,0
296,0,0,0,159,1.07979E+17,L_Wright,NULL,"RT @kairyssdal: Tomorrow, perhaps, on @MktplaceRadio @mgallivan: No one in national media is talking abt Vermont being under water. Pisses me off. #VTIrene",NULL,1,8/28/2011 20:51,0
295,0,0,0,173,1.07979E+17,sgallman,NULL,RT @VTGovernor: #VTIrene may be Vermont's worst storm since 1927. #vtgov,NULL,1,8/28/2011 20:51,0
294,0,0,0,13,1.07979E+17,deanbarker,NULL,RT @schoolchoicevt: Devastation here in Pittsfield. Town cut off on both sides of route 100. Everyone safe and accounted for but much destruction #VTirene,NULL,1,8/28/2011 20:51,0
293,0,0,0,46,1.07979E+17,waterburyctr,NULL,RT @VTGovernor: #VTIrene may be Vermont's worst storm since 1927. #vtgov,NULL,1,8/28/2011 20:51,0
292,0,0,0,8,1.07979E+17,vtmomo4boys,NULL,RT @VTGovernor: #VTIrene may be Vermont's worst storm since 1927. #vtgov,NULL,1,8/28/2011 20:51,0
291,0,0,0,11,1.07979E+17,schoolchoicevt,NULL,"More Pittsfield flooding video, south of town on Route 100. Two houses swept off foundations, cars swept away. http://t.co/ZvVSBRN #vtirene",NULL,1,8/28/2011 20:51,0
290,0,0,0,56,1.07979E+17,Kaili09,NULL,RT @VTGovernor: #VTIrene may be Vermont's worst storm since 1927. #vtgov,NULL,1,8/28/2011 20:51,0
289,0,0,0,150,1.07979E+17,meg_allison,NULL,"@Slate It ain't no joke here in Vermont. Epic flooding, absolute devasation statewide. #VTIrene",NULL,1,8/28/2011 20:51,0
288,0,0,0,172,1.07979E+17,wm_j_ray,NULL,"For all the smug New Yorkers dismissing Irene as a non event, you may want to hit #VTIrene and be thankful",NULL,1,8/28/2011 20:51,0
287,0,0,0,4,1.07979E+17,cheekobear,NULL,RT @aliciademartini: RT @HuffingtonPost: &quot;This is the worst I've ever seen in Vermont&quot; http://t.co/0m8dQ3Y #vtirene,NULL,1,8/28/2011 20:51,0
286,0,0,0,158,1.07979E+17,WayneJenness,NULL,@MattNoyesNECN @JimCantore 141 Year old covered bridge... GONE http://t.co/ysnJMvK #VTIrene,NULL,1,8/28/2011 20:51,0
285,0,0,0,171,1.07979E+17,dawnk777,NULL,@JimCantore Yikes!  What a mess! #VTIrene,NULL,1,8/28/2011 20:51,0
284,0,0,0,3,1.07979E+17,VTGovernor,NULL,Stayed engaged on #VTIrene news http://t.co/KRlpFOE #vtgov @HuffPostBlog,NULL,1,8/28/2011 20:52,0
283,0,0,0,155,1.07979E+17,LaurenKMaloney,NULL,RT @VTGovernor: #VTIrene may be Vermont's worst storm since 1927. #vtgov,NULL,1,8/28/2011 20:52,0
282,0,0,0,104,1.07979E+17,csleonar,NULL,RT @VTGovernor: #VTIrene may be Vermont's worst storm since 1927. #vtgov,NULL,1,8/28/2011 20:52,0
281,0,0,0,57,1.07979E+17,James_Ehlers,NULL,RT @geoffcalver: RT @waterburyctr: So glad media in relatively unscathed Manhattan think storm overhyped. But Vermont is in ruins #VTIrene,NULL,1,8/28/2011 20:52,0
280,0,0,0,170,1.07979E+17,MattC_TKHW,NULL,"eating ben and jerry's makes me miss #smcvt a little bit, hope everyone can survive Irene intact! #vtirene",NULL,1,8/28/2011 20:52,0
279,0,0,0,167,1.07979E+17,andiparkinson2,NULL,RT @ValleyReporter: RT @Kaufmanwithak: New photo. 100B and entire village of #Moretown #vt underwater. #vtirene #madrivervalley http://t.co/6tFEY5x #madriver,NULL,1,8/28/2011 20:52,0
278,0,0,0,30,1.07979E+17,MylaReson,NULL,RT @Seven_Days: Yikes. Someone just sent this video of flooding in Grafton #VT: http://t.co/cQ43BPh #VTirene,NULL,1,8/28/2011 20:52,0
277,0,0,0,3,1.07979E+17,VTGovernor,NULL,@vpirghealthcare thanks! Please share this information on #VTIrene with as many as possible,NULL,1,8/28/2011 20:52,0
276,0,0,0,169,1.07979E+17,Benchpress59,NULL,RT @schoolchoicevt: Devastation here in Pittsfield. Town cut off on both sides of route 100. Everyone safe and accounted for but much destruction #VTirene,NULL,1,8/28/2011 20:53,0
275,0,0,0,2,1.07979E+17,mattyo161,NULL,RT @Ridgekeeper: Feeling bad for this town~ Jacksonville vermont flood http://t.co/0Pz0BCd  I hope no lives are lost here.  #VTIrene,NULL,1,8/28/2011 20:53,0
274,0,0,0,141,1.07979E+17,SensingPlace,NULL,"RT @mduni: @Seven_Days farmers in the #MRV losing crops, the rest of the season #VTirene",NULL,1,8/28/2011 20:53,0
273,0,0,0,168,1.07979E+17,halidon2,NULL,"RT @kairyssdal: Tomorrow, perhaps, on @MktplaceRadio @mgallivan: No one in national media is talking abt Vermont being under water. Pisses me off. #VTIrene",NULL,1,8/28/2011 20:53,0
272,0,0,0,167,1.07979E+17,andiparkinson2,NULL,RT @Ridgekeeper: @JimCantore  wilmington vt flood 4 http://t.co/UkniRNx via ARE THERE PEOPLE ON THIS ROOF? #VTIrene,NULL,1,8/28/2011 20:53,0
271,0,0,0,30,1.07979E+17,MylaReson,NULL,RT @Seven_Days: .@WCAX is reporting that the body of a woman swept into the Deerfield River in Wilmington has been recovered. #vt #vtirene,NULL,1,8/28/2011 20:53,0
270,0,0,0,147,1.07979E+17,danielschwartz,NULL,"Heard from my brother @drewschwartz1. They're stranded in Ludlow #vt, but safe for now. All roads out of town unpassable.  #vtirene",NULL,1,8/28/2011 20:54,0
269,0,0,0,104,1.07979E+17,csleonar,NULL,Feeling like a &quot;tweetpatcher&quot; Can't believe we still have power. Probably shouldn't have said that. #vtirene,NULL,1,8/28/2011 20:54,0
268,0,0,0,166,1.07979E+17,BarbaraAllen1,NULL,RT @VTGovernor: #VTIrene may be Vermont's worst storm since 1927. #vtgov,NULL,1,8/28/2011 20:54,0
267,0,0,0,121,1.07979E+17,ShayTotten,NULL,@GreenMtnPowerVT: Since Marshfield Dam is earthen water topping it cld damage integrity; why GMP may need to release water #VT #VTIrene,NULL,1,8/28/2011 20:54,0
266,0,0,0,165,1.07979E+17,cmcyclist,NULL,They think NY is center of universe.  assholes @mgallivan: No one in the national media is talking about Vermont being under water. #VTIrene,NULL,1,8/28/2011 20:54,0
265,0,0,0,164,1.07979E+17,jaycatvt,NULL,RT @VTGovernor: Currently for #VtResponse call 2-1-1 and see how you can help! #VTIrene #vtgov,NULL,1,8/28/2011 20:54,0
264,0,0,0,13,1.07979E+17,deanbarker,NULL,RT @TheFaun: Slideshow of photos of Woodstock's flood damage on the VT Standard's homepage: http://t.co/5vxbscK #VTIrene #VT,NULL,1,8/28/2011 20:54,0
263,0,0,0,4,1.07979E+17,cheekobear,NULL,RT @VTGovernor: #VTIrene may be Vermont's worst storm since 1927. #vtgov,NULL,1,8/28/2011 20:54,0
262,0,0,0,163,1.07979E+17,ree_tweets,NULL,So sad to see all the pics of flooding in beautiful southern Vermont. Too much weather heartbreak this year. #VTIrene,NULL,1,8/28/2011 20:54,0
